item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
380,0,1,2447091679010,2447091679010,2447091679010,2447091679197,2447091679212,2447091680985,2447091680985,0,187,1773,1975
381,1,1,2447091679025,2447091679026,2447091679026,2447091679203,2447091679212,2447091680985,2447091680985,1,177,1773,1959
382,2,1,2447091679996,2447091679996,2447091679996,2447091680175,2447091680182,2447091680985,2447091680985,0,179,803,989
383,3,1,2447091680810,2447091680810,2447091680810,2447091680986,2447091680993,2447091681196,2447091681196,0,176,203,386
384,0,1,2447091680993,2447091680993,2447091680993,2447091681197,2447091681215,2447091681400,2447091681401,0,204,185,407
385,1,1,2447091681008,2447091681008,2447091681008,2447091681204,2447091681216,2447091681401,2447091681401,0,196,185,393
386,2,1,2447091681021,2447091681021,2447091681021,2447091681209,2447091681223,2447091681772,2447091681772,0,188,549,751
387,3,1,2447091681223,2447091681223,2447091681223,2447091681402,2447091681409,2447091681772,2447091681773,0,179,363,549
388,0,1,2447091681409,2447091681409,2447091681409,2447091681596,2447091681614,2447091682248,2447091682248,0,187,634,839
389,1,1,2447091681424,2447091681424,2447091681424,2447091681602,2447091681615,2447091682249,2447091682249,0,178,634,825
390,2,1,2447091681773,2447091681773,2447091681773,2447091681960,2447091681979,2447091682770,2447091682770,0,187,791,997
391,3,1,2447091681789,2447091681789,2447091681789,2447091681967,2447091681979,2447091682771,2447091682771,0,178,792,982
392,0,1,2447091682249,2447091682249,2447091682249,2447091682436,2447091682454,2447091683302,2447091683302,0,187,848,1053
393,1,1,2447091682265,2447091682265,2447091682265,2447091682443,2447091682455,2447091683303,2447091683303,0,178,848,1038
394,2,1,2447091682771,2447091682771,2447091682771,2447091683124,2447091683147,2447091684311,2447091684311,0,353,1164,1540
395,3,1,2447091682787,2447091682787,2447091682787,2447091683304,2447091683323,2447091685128,2447091685128,0,517,1805,2341
396,0,1,2447091683323,2447091683323,2447091683323,2447091683513,2447091683528,2447091685468,2447091685468,0,190,1940,2145
397,1,1,2447091683339,2447091683339,2447091683339,2447091683519,2447091683528,2447091685468,2447091685468,0,180,1940,2129
398,2,1,2447091684311,2447091684311,2447091684311,2447091684649,2447091684668,2447091686317,2447091686318,0,338,1649,2006
399,3,1,2447091685129,2447091685129,2447091685129,2447091685469,2447091685489,2447091687282,2447091687282,0,340,1793,2153
400,0,1,2447091685489,2447091685489,2447091685489,2447091685676,2447091685691,2447091687626,2447091687626,0,187,1935,2137
401,1,1,2447091685505,2447091685505,2447091685505,2447091685683,2447091685691,2447091687626,2447091687626,0,178,1935,2121
402,2,1,2447091686318,2447091686318,2447091686318,2447091686493,2447091686500,2447091687626,2447091687626,0,175,1126,1308
403,3,1,2447091687282,2447091687282,2447091687282,2447091687461,2447091687468,2447091687627,2447091687627,0,179,159,345
404,0,1,2447091687627,2447091687627,2447091687627,2447091687841,2447091687863,2447091688030,2447091688030,0,214,167,403
405,1,1,2447091687643,2447091687643,2447091687643,2447091687847,2447091687864,2447091688030,2447091688030,0,204,166,387
406,2,1,2447091687656,2447091687656,2447091687656,2447091687853,2447091687871,2447091688513,2447091688513,0,197,642,857
407,3,1,2447091687668,2447091687668,2447091687668,2447091687858,2447091687872,2447091688513,2447091688513,0,190,641,845
408,0,1,2447091688030,2447091688030,2447091688030,2447091688218,2447091688237,2447091688881,2447091688881,0,188,644,851
409,1,1,2447091688046,2447091688046,2447091688046,2447091688225,2447091688238,2447091688881,2447091688881,0,179,643,835
410,2,1,2447091688514,2447091688514,2447091688514,2447091688704,2447091688723,2447091689566,2447091689566,0,190,843,1052
411,3,1,2447091688530,2447091688530,2447091688530,2447091688710,2447091688723,2447091689566,2447091689566,0,180,843,1036
412,0,1,2447091688881,2447091688881,2447091688881,2447091689070,2447091689090,2447091690101,2447091690101,0,189,1011,1220
413,1,1,2447091688898,2447091688898,2447091688898,2447091689077,2447091689090,2447091690101,2447091690101,0,179,1011,1203
414,2,1,2447091689567,2447091689567,2447091689567,2447091689920,2447091689944,2447091691086,2447091691086,0,353,1142,1519
415,3,1,2447091689584,2447091689584,2447091689584,2447091690103,2447091690122,2447091691909,2447091691910,0,519,1787,2325
416,0,1,2447091690122,2447091690122,2447091690122,2447091690311,2447091690325,2447091692083,2447091692083,0,189,1758,1961
417,1,1,2447091690138,2447091690138,2447091690138,2447091690317,2447091690326,2447091692264,2447091692264,0,179,1938,2126
418,2,1,2447091691086,2447091691086,2447091691086,2447091691422,2447091691441,2447091693098,2447091693098,0,336,1657,2012
419,3,1,2447091691910,2447091691910,2447091691910,2447091692266,2447091692290,2447091694071,2447091694072,0,356,1781,2161
420,0,1,2447091692088,2447091692088,2447091692088,2447091692272,2447091692294,2447091694410,2447091694410,0,184,2116,2322
421,1,1,2447091692294,2447091692294,2447091692294,2447091692468,2447091692475,2447091694411,2447091694411,0,174,1936,2117
422,2,1,2447091693098,2447091693099,2447091693099,2447091693283,2447091693289,2447091694411,2447091694411,1,184,1122,1312
423,3,1,2447091694072,2447091694072,2447091694072,2447091694247,2447091694254,2447091694411,2447091694411,0,175,157,339
424,0,1,2447091694411,2447091694411,2447091694411,2447091694628,2447091694649,2447091694815,2447091694815,0,217,166,404
425,1,1,2447091694427,2447091694427,2447091694427,2447091694635,2447091694650,2447091694815,2447091694815,0,208,165,388
426,2,1,2447091694441,2447091694441,2447091694441,2447091694640,2447091694658,2447091695182,2447091695182,0,199,524,741
427,3,1,2447091694455,2447091694456,2447091694456,2447091694645,2447091694658,2447091695182,2447091695182,1,189,524,726
428,0,1,2447091694816,2447091694816,2447091694816,2447091695004,2447091695024,2447091695703,2447091695703,0,188,679,887
429,1,1,2447091694832,2447091694832,2447091694832,2447091695011,2447091695024,2447091695704,2447091695704,0,179,680,872
430,2,1,2447091695182,2447091695182,2447091695182,2447091695371,2447091695390,2447091696365,2447091696365,0,189,975,1183
431,3,1,2447091695199,2447091695199,2447091695199,2447091695378,2447091695390,2447091696365,2447091696365,0,179,975,1166
432,0,1,2447091695704,2447091695704,2447091695704,2447091696031,2447091696050,2447091696902,2447091696902,0,327,852,1198
433,1,1,2447091695720,2447091695720,2447091695720,2447091696038,2447091696051,2447091696902,2447091696902,0,318,851,1182
434,2,1,2447091696365,2447091696365,2447091696365,2447091696718,2447091696742,2447091697783,2447091697783,0,353,1041,1418
435,3,1,2447091696382,2447091696382,2447091696382,2447091696903,2447091696922,2447091698766,2447091698766,0,521,1844,2384
436,0,1,2447091696922,2447091696923,2447091696923,2447091697137,2447091697154,2447091698941,2447091698941,1,214,1787,2018
437,1,1,2447091696940,2447091696940,2447091696940,2447091697145,2447091697155,2447091698941,2447091698942,0,205,1786,2001
438,2,1,2447091697784,2447091697784,2447091697784,2447091698120,2447091698140,2447091699959,2447091699959,0,336,1819,2175
439,3,1,2447091698766,2447091698766,2447091698766,2447091699141,2447091699171,2447091700924,2447091700925,0,375,1753,2158
440,0,1,2447091698946,2447091698946,2447091698946,2447091699147,2447091699175,2447091701103,2447091701103,0,201,1928,2157
441,1,1,2447091698965,2447091698965,2447091698965,2447091699153,2447091699175,2447091701110,2447091701110,0,188,1935,2145
442,2,1,2447091699959,2447091699959,2447091699959,2447091700135,2447091700142,2447091701111,2447091701111,0,176,969,1152
443,3,1,2447091700925,2447091700925,2447091700925,2447091701112,2447091701119,2447091701323,2447091701323,0,187,204,398
444,0,1,2447091701119,2447091701119,2447091701119,2447091701325,2447091701343,2447091701524,2447091701524,0,206,181,405
445,1,1,2447091701135,2447091701135,2447091701135,2447091701332,2447091701343,2447091701525,2447091701525,0,197,182,390
446,2,1,2447091701150,2447091701150,2447091701150,2447091701337,2447091701351,2447091701897,2447091701897,0,187,546,747
447,3,1,2447091701351,2447091701351,2447091701351,2447091701526,2447091701533,2447091701897,2447091701898,0,175,364,546
448,0,1,2447091701533,2447091701533,2447091701533,2447091701720,2447091701739,2447091702422,2447091702422,0,187,683,889
449,1,1,2447091701548,2447091701548,2447091701548,2447091701727,2447091701739,2447091702422,2447091702422,0,179,683,874
450,2,1,2447091701898,2447091701898,2447091701898,2447091702088,2447091702107,2447091702946,2447091702946,0,190,839,1048
451,3,1,2447091701914,2447091701914,2447091701914,2447091702094,2447091702107,2447091702946,2447091702946,0,180,839,1032
452,0,1,2447091702422,2447091702422,2447091702422,2447091702612,2447091702630,2447091703481,2447091703482,0,190,851,1059
453,1,1,2447091702439,2447091702439,2447091702439,2447091702618,2447091702631,2447091703482,2447091703482,0,179,851,1043
454,2,1,2447091702947,2447091702947,2447091702947,2447091703300,2447091703324,2447091704490,2447091704490,0,353,1166,1543
455,3,1,2447091702964,2447091702964,2447091702964,2447091703483,2447091703502,2447091705473,2447091705473,0,519,1971,2509
456,0,1,2447091703502,2447091703502,2447091703502,2447091703692,2447091703707,2447091705650,2447091705650,0,190,1943,2148
457,1,1,2447091703519,2447091703519,2447091703519,2447091703699,2447091703707,2447091705650,2447091705650,0,180,1943,2131
458,2,1,2447091704491,2447091704491,2447091704491,2447091704829,2447091704848,2447091706671,2447091706671,0,338,1823,2180
459,3,1,2447091705473,2447091705473,2447091705473,2447091705849,2447091705879,2447091707635,2447091707635,0,376,1756,2162
460,0,1,2447091705655,2447091705655,2447091705655,2447091705855,2447091705883,2447091707810,2447091707810,0,200,1927,2155
461,1,1,2447091705673,2447091705673,2447091705673,2447091705861,2447091705883,2447091707810,2447091707810,0,188,1927,2137
462,2,1,2447091706671,2447091706671,2447091706671,2447091706847,2447091706854,2447091707811,2447091707811,0,176,957,1140
463,3,1,2447091707636,2447091707636,2447091707636,2447091707812,2447091707818,2447091708020,2447091708020,0,176,202,384
464,0,1,2447091707818,2447091707819,2447091707819,2447091708021,2447091708038,2447091708221,2447091708221,1,202,183,402
465,1,1,2447091707834,2447091707834,2447091707834,2447091708028,2447091708039,2447091708221,2447091708221,0,194,182,387
466,2,1,2447091707848,2447091707848,2447091707848,2447091708033,2447091708047,2447091708747,2447091708747,0,185,700,899
467,3,1,2447091708047,2447091708047,2447091708047,2447091708222,2447091708229,2447091708748,2447091708748,0,175,519,701
468,0,1,2447091708229,2447091708229,2447091708229,2447091708414,2447091708433,2447091709116,2447091709117,0,185,683,887
469,1,1,2447091708243,2447091708243,2447091708243,2447091708421,2447091708434,2447091709117,2447091709117,0,178,683,874
470,2,1,2447091708748,2447091708748,2447091708748,2447091708938,2447091708957,2447091709644,2447091709644,0,190,687,896
471,3,1,2447091708766,2447091708766,2447091708766,2447091708945,2447091708957,2447091709644,2447091709644,0,179,687,878
472,0,1,2447091709117,2447091709117,2447091709117,2447091709307,2447091709325,2447091710179,2447091710179,0,190,854,1062
473,1,1,2447091709135,2447091709135,2447091709135,2447091709313,2447091709326,2447091710180,2447091710180,0,178,854,1045
474,2,1,2447091709645,2447091709645,2447091709645,2447091709998,2447091710022,2447091711162,2447091711162,0,353,1140,1517
475,3,1,2447091709662,2447091709662,2447091709662,2447091710181,2447091710200,2447091712142,2447091712142,0,519,1942,2480
476,0,1,2447091710200,2447091710200,2447091710200,2447091710388,2447091710403,2447091712315,2447091712315,0,188,1912,2115
477,1,1,2447091710216,2447091710216,2447091710216,2447091710395,2447091710403,2447091712315,2447091712315,0,179,1912,2099
478,2,1,2447091711162,2447091711163,2447091711163,2447091711498,2447091711517,2447091713327,2447091713327,1,335,1810,2164
479,3,1,2447091712142,2447091712142,2447091712142,2447091712513,2447091712543,2447091714292,2447091714292,0,371,1749,2150
480,0,1,2447091712320,2447091712320,2447091712320,2447091712519,2447091712546,2447091714632,2447091714632,0,199,2086,2312
481,1,1,2447091712338,2447091712338,2447091712338,2447091712524,2447091712547,2447091714632,2447091714632,0,186,2085,2294
482,2,1,2447091713328,2447091713328,2447091713328,2447091713503,2447091713510,2447091714632,2447091714632,0,175,1122,1304
483,3,1,2447091714292,2447091714292,2447091714292,2447091714469,2447091714475,2447091714633,2447091714633,0,177,158,341
484,0,1,2447091714633,2447091714633,2447091714633,2447091714848,2447091714870,2447091715036,2447091715036,0,215,166,403
485,1,1,2447091714649,2447091714649,2447091714649,2447091714855,2447091714871,2447091715036,2447091715036,0,206,165,387
486,2,1,2447091714662,2447091714662,2447091714662,2447091714860,2447091714878,2447091715400,2447091715400,0,198,522,738
487,3,1,2447091714676,2447091714676,2447091714676,2447091714865,2447091714879,2447091715401,2447091715401,0,189,522,725
488,0,1,2447091715037,2447091715037,2447091715037,2447091715224,2447091715243,2447091715923,2447091715923,0,187,680,886
489,1,1,2447091715052,2447091715053,2447091715053,2447091715231,2447091715243,2447091715924,2447091715924,1,178,681,871
490,2,1,2447091715401,2447091715401,2447091715401,2447091715589,2447091715607,2447091716446,2447091716446,0,188,839,1045
491,3,1,2447091715418,2447091715418,2447091715418,2447091715595,2447091715608,2447091716446,2447091716446,0,177,838,1028
492,0,1,2447091715924,2447091715924,2447091715924,2447091716112,2447091716131,2447091716983,2447091716983,0,188,852,1059
493,1,1,2447091715940,2447091715940,2447091715940,2447091716119,2447091716132,2447091716983,2447091716983,0,179,851,1043
494,2,1,2447091716447,2447091716447,2447091716447,2447091716801,2447091716825,2447091717997,2447091717997,0,354,1172,1550
495,3,1,2447091716463,2447091716463,2447091716463,2447091716984,2447091717003,2447091718825,2447091718825,0,521,1822,2362
496,0,1,2447091717003,2447091717003,2447091717003,2447091717194,2447091717209,2447091719000,2447091719000,0,191,1791,1997
497,1,1,2447091717019,2447091717019,2447091717019,2447091717201,2447091717210,2447091719000,2447091719000,0,182,1790,1981
498,2,1,2447091717997,2447091717997,2447091717997,2447091718336,2447091718355,2447091720020,2447091720020,0,339,1665,2023
499,3,1,2447091718825,2447091718826,2447091718826,2447091719203,2447091719234,2447091720989,2447091720990,1,377,1755,2163
500,0,1,2447091719005,2447091719005,2447091719005,2447091719210,2447091719238,2447091721166,2447091721166,0,205,1928,2161
501,1,1,2447091719025,2447091719025,2447091719025,2447091719215,2447091719238,2447091721166,2447091721167,0,190,1928,2141
502,2,1,2447091720020,2447091720021,2447091720021,2447091720197,2447091720204,2447091721167,2447091721167,1,176,963,1146
503,3,1,2447091720990,2447091720990,2447091720990,2447091721168,2447091721175,2447091721374,2447091721374,0,178,199,384
504,0,1,2447091721175,2447091721175,2447091721175,2447091721375,2447091721392,2447091721575,2447091721575,0,200,183,400
505,1,1,2447091721190,2447091721190,2447091721190,2447091721382,2447091721393,2447091721575,2447091721575,0,192,182,385
506,2,1,2447091721203,2447091721203,2447091721203,2447091721387,2447091721400,2447091721948,2447091721948,0,184,548,745
507,3,1,2447091721401,2447091721401,2447091721401,2447091721577,2447091721583,2447091721948,2447091721948,0,176,365,547
508,0,1,2447091721584,2447091721584,2447091721584,2447091721771,2447091721789,2447091722626,2447091722627,0,187,837,1042
509,1,1,2447091721598,2447091721598,2447091721598,2447091721777,2447091721790,2447091722627,2447091722627,0,179,837,1029
510,2,1,2447091721949,2447091721949,2447091721949,2447091722136,2447091722155,2447091723152,2447091723152,0,187,997,1203
511,3,1,2447091721965,2447091721965,2447091721965,2447091722143,2447091722156,2447091723152,2447091723152,0,178,996,1187
512,0,1,2447091722627,2447091722627,2447091722627,2447091722816,2447091722835,2447091723688,2447091723688,0,189,853,1061
513,1,1,2447091722644,2447091722644,2447091722644,2447091722823,2447091722836,2447091723688,2447091723689,0,179,852,1044
514,2,1,2447091723153,2447091723153,2447091723153,2447091723507,2447091723531,2447091724540,2447091724540,0,354,1009,1387
515,3,1,2447091723169,2447091723169,2447091723169,2447091723690,2447091723709,2447091725521,2447091725521,0,521,1812,2352
516,0,1,2447091723709,2447091723709,2447091723709,2447091723899,2447091723913,2447091725696,2447091725697,0,190,1783,1987
517,1,1,2447091723725,2447091723725,2447091723725,2447091723905,2447091723914,2447091725697,2447091725697,0,180,1783,1972
518,2,1,2447091724540,2447091724540,2447091724540,2447091724879,2447091724898,2447091726716,2447091726716,0,339,1818,2176
519,3,1,2447091725522,2447091725522,2447091725522,2447091725896,2447091725926,2447091727682,2447091727682,0,374,1756,2160
520,0,1,2447091725702,2447091725702,2447091725702,2447091725903,2447091725929,2447091727857,2447091727857,0,201,1928,2155
521,1,1,2447091725720,2447091725720,2447091725720,2447091725908,2447091725930,2447091727857,2447091727857,0,188,1927,2137
522,2,1,2447091726716,2447091726716,2447091726716,2447091726893,2447091726900,2447091727857,2447091727857,0,177,957,1141
523,3,1,2447091727682,2447091727682,2447091727682,2447091727859,2447091727865,2447091728068,2447091728068,0,177,203,386
524,0,1,2447091727865,2447091727865,2447091727865,2447091728070,2447091728087,2447091728268,2447091728268,0,205,181,403
525,1,1,2447091727881,2447091727881,2447091727881,2447091728076,2447091728087,2447091728269,2447091728269,0,195,182,388
526,2,1,2447091727896,2447091727896,2447091727896,2447091728081,2447091728095,2447091728641,2447091728642,0,185,546,745
527,3,1,2447091728095,2447091728095,2447091728095,2447091728270,2447091728277,2447091728642,2447091728642,0,175,365,547
528,0,1,2447091728277,2447091728277,2447091728277,2447091728464,2447091728483,2447091729168,2447091729168,0,187,685,891
529,1,1,2447091728292,2447091728292,2447091728292,2447091728471,2447091728483,2447091729168,2447091729168,0,179,685,876
530,2,1,2447091728642,2447091728642,2447091728642,2447091728831,2447091728850,2447091729692,2447091729693,0,189,842,1050
531,3,1,2447091728659,2447091728659,2447091728659,2447091728838,2447091728851,2447091729693,2447091729693,0,179,842,1034
532,0,1,2447091729169,2447091729169,2447091729169,2447091729359,2447091729378,2447091730226,2447091730226,0,190,848,1057
533,1,1,2447091729184,2447091729185,2447091729185,2447091729366,2447091729378,2447091730226,2447091730226,1,181,848,1041
534,2,1,2447091729693,2447091729693,2447091729693,2447091730045,2447091730069,2447091731209,2447091731209,0,352,1140,1516
535,3,1,2447091729710,2447091729710,2447091729710,2447091730227,2447091730247,2447091732188,2447091732188,0,517,1941,2478
536,0,1,2447091730247,2447091730247,2447091730247,2447091730414,2447091730428,2447091732362,2447091732362,0,167,1934,2115
537,1,1,2447091730263,2447091730263,2447091730263,2447091730420,2447091730429,2447091732362,2447091732362,0,157,1933,2099
538,2,1,2447091731209,2447091731209,2447091731209,2447091731545,2447091731564,2447091733346,2447091733346,0,336,1782,2137
539,3,1,2447091732188,2447091732188,2447091732188,2447091732524,2447091732548,2447091734313,2447091734313,0,336,1765,2125
540,0,1,2447091732367,2447091732367,2447091732367,2447091732707,2447091732721,2447091734650,2447091734650,0,340,1929,2283
541,1,1,2447091732385,2447091732385,2447091732385,2447091732713,2447091732721,2447091734650,2447091734650,0,328,1929,2265
542,2,1,2447091733346,2447091733346,2447091733346,2447091733524,2447091733531,2447091734650,2447091734650,0,178,1119,1304
543,3,1,2447091734313,2447091734313,2447091734313,2447091734487,2447091734493,2447091734650,2447091734651,0,174,157,337
544,0,1,2447091734651,2447091734651,2447091734651,2447091734865,2447091734886,2447091735052,2447091735053,0,214,166,401
545,1,1,2447091734667,2447091734667,2447091734667,2447091734871,2447091734887,2447091735053,2447091735053,0,204,166,386
546,2,1,2447091734680,2447091734680,2447091734680,2447091734876,2447091734894,2447091735418,2447091735418,0,196,524,738
547,3,1,2447091734693,2447091734693,2447091734693,2447091734881,2447091734895,2447091735418,2447091735418,0,188,523,725
548,0,1,2447091735053,2447091735053,2447091735053,2447091735241,2447091735260,2447091735941,2447091735941,0,188,681,888
549,1,1,2447091735069,2447091735070,2447091735070,2447091735248,2447091735261,2447091735941,2447091735941,1,178,680,871
550,2,1,2447091735418,2447091735418,2447091735418,2447091735608,2447091735626,2447091736462,2447091736462,0,190,836,1044
551,3,1,2447091735434,2447091735434,2447091735434,2447091735615,2447091735627,2447091736462,2447091736462,0,181,835,1028
552,0,1,2447091735941,2447091735942,2447091735942,2447091736130,2447091736148,2447091736999,2447091736999,1,188,851,1057
553,1,1,2447091735958,2447091735958,2447091735958,2447091736136,2447091736148,2447091736999,2447091736999,0,178,851,1041
554,2,1,2447091736463,2447091736463,2447091736463,2447091736817,2447091736840,2447091738016,2447091738016,0,354,1176,1553
555,3,1,2447091736479,2447091736479,2447091736479,2447091737000,2447091737019,2447091738848,2447091738848,0,521,1829,2369
556,0,1,2447091737019,2447091737020,2447091737020,2447091737211,2447091737227,2447091739024,2447091739024,1,191,1797,2004
557,1,1,2447091737036,2447091737036,2447091737036,2447091737219,2447091737228,2447091739024,2447091739024,0,183,1796,1988
558,2,1,2447091738017,2447091738017,2447091738017,2447091738359,2447091738378,2447091740043,2447091740043,0,342,1665,2026
559,3,1,2447091738849,2447091738849,2447091738849,2447091739227,2447091739257,2447091741019,2447091741019,0,378,1762,2170
560,0,1,2447091739029,2447091739029,2447091739029,2447091739234,2447091739260,2447091741361,2447091741361,0,205,2101,2332
561,1,1,2447091739050,2447091739050,2447091739050,2447091739239,2447091739261,2447091741361,2447091741361,0,189,2100,2311
562,2,1,2447091740043,2447091740043,2447091740043,2447091740381,2447091740401,2447091742254,2447091742254,0,338,1853,2211
563,3,1,2447091741020,2447091741020,2447091741020,2447091741362,2447091741382,2447091743242,2447091743242,0,342,1860,2222
564,0,1,2447091741382,2447091741382,2447091741382,2447091741736,2447091741760,2447091744071,2447091744071,0,354,2311,2689
565,1,1,2447091741398,2447091741398,2447091741398,2447091741919,2447091741939,2447091745035,2447091745035,0,521,3096,3637
566,2,1,2447091742254,2447091742254,2447091742254,2447091742593,2447091742612,2447091746178,2447091746178,0,339,3566,3924
567,3,1,2447091743242,2447091743243,2447091743243,2447091743581,2447091743600,2447091747007,2447091747007,1,338,3407,3764
568,0,1,2447091744071,2447091744071,2447091744071,2447091744410,2447091744429,2447091748108,2447091748108,0,339,3679,4037
569,1,1,2447091745036,2447091745036,2447091745036,2447091745377,2447091745396,2447091749091,2447091749091,0,341,3695,4055
570,2,1,2447091746178,2447091746178,2447091746178,2447091746517,2447091746536,2447091750059,2447091750059,0,339,3523,3881
571,3,1,2447091747007,2447091747007,2447091747007,2447091747306,2447091747326,2447091751040,2447091751040,0,299,3714,4033
572,0,1,2447091748109,2447091748109,2447091748109,2447091748446,2447091748465,2447091752001,2447091752001,0,337,3536,3892
573,1,1,2447091749091,2447091749092,2447091749092,2447091749415,2447091749434,2447091752979,2447091752980,1,323,3545,3887
574,2,1,2447091750060,2447091750060,2447091750060,2447091750396,2447091750415,2447091753934,2447091753934,0,336,3519,3874
575,3,1,2447091751040,2447091751040,2447091751040,2447091751357,2447091751376,2447091754920,2447091754920,0,317,3544,3880
576,0,1,2447091752001,2447091752001,2447091752001,2447091752338,2447091752356,2447091755882,2447091755882,0,337,3526,3881
577,1,1,2447091752980,2447091752980,2447091752980,2447091753304,2447091753324,2447091756868,2447091756869,0,324,3544,3888
578,2,1,2447091753934,2447091753934,2447091753934,2447091754274,2447091754295,2447091757835,2447091757835,0,340,3540,3901
579,3,1,2447091754920,2447091754920,2447091754920,2447091755258,2447091755277,2447091758818,2447091758818,0,338,3541,3898
580,0,1,2447091755883,2447091755883,2447091755883,2447091756221,2447091756241,2447091759783,2447091759783,0,338,3542,3900
581,1,1,2447091756869,2447091756869,2447091756869,2447091757206,2447091757226,2447091760768,2447091760768,0,337,3542,3899
582,2,1,2447091757835,2447091757835,2447091757835,2447091758173,2447091758193,2447091761762,2447091761762,0,338,3569,3927
583,3,1,2447091758819,2447091758819,2447091758819,2447091759155,2447091759175,2447091762705,2447091762705,0,336,3530,3886
584,0,1,2447091759784,2447091759784,2447091759784,2447091760121,2447091760141,2447091763689,2447091763689,0,337,3548,3905
585,1,1,2447091760768,2447091760769,2447091760769,2447091761112,2447091761132,2447091764646,2447091764646,1,343,3514,3877
586,2,1,2447091761762,2447091761762,2447091761762,2447091762058,2447091762078,2447091765630,2447091765630,0,296,3552,3868
587,3,1,2447091762705,2447091762705,2447091762705,2447091763044,2447091763063,2447091766573,2447091766573,0,339,3510,3868
588,0,1,2447091763689,2447091763689,2447091763689,2447091764000,2447091764019,2447091767555,2447091767555,0,311,3536,3866
589,1,1,2447091764647,2447091764647,2447091764647,2447091764983,2447091765003,2447091768524,2447091768524,0,336,3521,3877
590,2,1,2447091765631,2447091765631,2447091765631,2447091765967,2447091765987,2447091769503,2447091769503,0,336,3516,3872
591,3,1,2447091766573,2447091766574,2447091766574,2447091766910,2447091766929,2447091770473,2447091770473,1,336,3544,3899
592,0,1,2447091767555,2447091767555,2447091767555,2447091767892,2447091767910,2447091771609,2447091771609,0,337,3699,4054
593,1,1,2447091768524,2447091768524,2447091768524,2447091768859,2447091768878,2447091772578,2447091772578,0,335,3700,4054
594,2,1,2447091769503,2447091769503,2447091769503,2447091769840,2447091769859,2447091773405,2447091773405,0,337,3546,3902
595,3,1,2447091770473,2447091770473,2447091770473,2447091770808,2447091770828,2447091774386,2447091774386,0,335,3558,3913
596,0,1,2447091771609,2447091771609,2447091771609,2447091771945,2447091771964,2447091775327,2447091775327,0,336,3363,3718
597,1,1,2447091772579,2447091772579,2447091772579,2447091772914,2447091772933,2447091776294,2447091776294,0,335,3361,3715
598,2,1,2447091773405,2447091773405,2447091773405,2447091773743,2447091773760,2447091777112,2447091777113,0,338,3352,3707
599,3,1,2447091774386,2447091774386,2447091774386,2447091774536,2447091774544,2447091777288,2447091777288,0,150,2744,2902
600,0,1,2447091775328,2447091775328,2447091775328,2447091775505,2447091775512,2447091777288,2447091777288,0,177,1776,1960
601,1,1,2447091776294,2447091776294,2447091776294,2447091776470,2447091776477,2447091777289,2447091777289,0,176,812,995
602,2,1,2447091777113,2447091777113,2447091777113,2447091777290,2447091777297,2447091777499,2447091777499,0,177,202,386
603,3,1,2447091777297,2447091777297,2447091777297,2447091777500,2447091777517,2447091777692,2447091777692,0,203,175,395
604,0,1,2447091777312,2447091777312,2447091777312,2447091777507,2447091777518,2447091777693,2447091777693,0,195,175,381
605,1,1,2447091777326,2447091777327,2447091777327,2447091777512,2447091777518,2447091777693,2447091777693,1,185,175,366
606,2,1,2447091777518,2447091777518,2447091777518,2447091777694,2447091777708,2447091778254,2447091778254,0,176,546,736
607,3,1,2447091777708,2447091777708,2447091777708,2447091777914,2447091777931,2447091778254,2447091778254,0,206,323,546
608,0,1,2447091777724,2447091777724,2447091777724,2447091777921,2447091777939,2447091778746,2447091778746,0,197,807,1022
609,1,1,2447091777739,2447091777739,2447091777739,2447091777926,2447091777939,2447091778746,2447091778746,0,187,807,1007
610,2,1,2447091778255,2447091778255,2447091778255,2447091778445,2447091778463,2447091779269,2447091779269,0,190,806,1014
611,3,1,2447091778271,2447091778271,2447091778271,2447091778451,2447091778464,2447091779270,2447091779270,0,180,806,999
612,0,1,2447091778746,2447091778746,2447091778746,2447091778935,2447091778954,2447091779800,2447091779800,0,189,846,1054
613,1,1,2447091778763,2447091778763,2447091778763,2447091778942,2447091778955,2447091779801,2447091779801,0,179,846,1038
614,2,1,2447091779270,2447091779270,2447091779270,2447091779624,2447091779648,2447091780812,2447091780812,0,354,1164,1542
615,3,1,2447091779286,2447091779286,2447091779286,2447091779802,2447091779821,2447091781643,2447091781643,0,516,1822,2357
616,0,1,2447091779821,2447091779821,2447091779821,2447091780011,2447091780026,2447091781821,2447091781821,0,190,1795,2000
617,1,1,2447091779837,2447091779837,2447091779837,2447091780017,2447091780026,2447091781821,2447091781821,0,180,1795,1984
618,2,1,2447091780812,2447091780812,2447091780812,2447091781151,2447091781170,2447091782842,2447091782842,0,339,1672,2030
619,3,1,2447091781643,2447091781643,2447091781643,2447091782020,2447091782052,2447091783965,2447091783965,0,377,1913,2322
620,0,1,2447091781826,2447091781826,2447091781826,2447091782027,2447091782056,2447091784139,2447091784140,0,201,2083,2313
621,1,1,2447091781845,2447091781845,2447091781845,2447091782034,2447091782056,2447091784140,2447091784140,0,189,2084,2295
